customer_id,app_logins,email_clicks,support_calls,complaints,offer_acceptance
716235783,14,5,3,0,1
758833758,49,8,4,2,0
713579733,29,8,6,1,1
804649833,69,35,2,0,0
780971583,87,45,9,2,0
804673308,89,15,8,2,1
788747358,16,37,6,1,1
713199558,34,9,0,1,1
713777883,82,48,4,3,0
771081558,1,25,5,3,0
710229333,73,46,9,1,1
720406233,75,18,8,2,0
767784708,84,21,0,4,0
712052058,95,48,6,4,1
715278708,20,37,6,3,0
827049558,45,21,1,3,1
710248233,57,7,4,0,1
712146558,32,41,9,3,1
715179933,67,42,1,4,1
709215708,63,19,0,4,1
710668458,83,11,0,0,1
718828083,9,7,9,1,1
720781158,51,48,3,3,1
716938383,99,11,2,4,1
709976358,12,36,0,3,0
715688958,40,16,6,0,0
721493883,87,41,2,2,1
709830783,9,27,7,3,0
715354983,47,3,0,0,1
713532858,56,18,7,4,1
721295658,15,22,9,0,1
720313083,96,3,2,1,1
720724008,74,8,0,2,1
712828533,47,27,0,1,1
717007458,37,46,2,3,1
710728458,94,11,0,1,1
717720108,10,42,3,4,0
720648483,42,37,3,1,1
770146008,6,13,3,4,1
714829683,70,49,7,1,1
717015333,43,23,3,1,0
757837458,21,3,5,4,1
719240358,22,39,5,1,1
719036883,74,31,8,4,1
714000108,49,36,0,3,0
720786033,16,30,1,2,1
708917133,2,12,1,2,1
818929158,86,48,5,0,0
709513458,0,5,6,1,1
717705858,56,2,5,2,0
716573058,5,36,7,1,0
827695683,59,34,6,1,0
819189108,90,5,5,1,1
716977758,88,24,2,0,1
714901383,65,2,1,1,1
718500633,97,4,7,1,0
713516433,69,14,3,0,0
715140933,11,12,3,2,0
712642533,69,6,0,3,0
721498008,28,11,0,4,0
717189183,14,10,0,0,0
708902883,13,49,0,3,1
817889583,25,44,2,4,1
717242058,22,31,1,3,1
715628733,97,22,6,1,1
716613933,22,23,8,4,0
712709508,83,33,5,2,0
716306583,37,13,3,0,1
720026058,26,24,8,2,1
756397458,54,44,1,0,1
712644483,74,25,7,0,0
814489683,10,38,4,4,0
789111483,28,27,0,1,1
709573533,37,46,6,2,1
807137808,13,22,9,1,0
711861258,37,35,3,1,0
716660583,46,43,5,2,1
717222033,93,2,5,0,0
716617608,23,24,8,4,1
716786808,16,45,2,2,1
718882008,24,46,8,3,0
770975133,95,12,3,3,0
715234008,34,6,4,1,0
709326183,48,10,4,0,1
721233033,43,9,1,0,1
712319958,40,49,7,0,1
712198983,48,49,2,3,1
772103208,65,47,1,1,1
779502333,79,33,7,4,0
718737708,75,11,8,1,1
821351958,78,27,1,4,1
716142858,17,44,8,4,1
826079508,4,31,3,1,1
773236983,79,28,3,1,1
826717533,14,41,9,0,1
789334458,4,23,8,1,1
814092858,82,24,4,0,0
708355683,78,39,6,2,0
803124408,29,3,0,2,1
789964983,17,48,6,4,0
720303933,69,36,0,2,0
708665133,45,32,9,1,0
828236133,8,36,2,0,0
712000758,59,27,5,3,1
715378383,85,45,2,3,0
769985883,60,39,4,4,0
709297608,33,31,1,3,1
716971833,65,33,1,4,0
801373833,26,13,3,1,1
716040783,75,1,3,3,1
817977933,90,35,8,0,0
827055333,89,31,8,4,1
772116408,1,41,6,0,0
734924658,95,46,2,3,1
711775383,89,32,3,4,1
715019058,8,32,1,2,0
780715683,17,43,4,4,0
827341383,91,13,9,0,1
708757233,5,46,3,3,1
710504283,24,22,6,4,1
713919183,20,27,3,0,0
713171358,25,12,4,2,0
773140683,32,7,4,4,0
716358033,99,29,2,3,0
826410708,3,38,6,2,0
789717708,47,11,5,1,0
711679533,8,28,4,2,0
711342483,47,20,5,1,1
720242733,26,28,7,1,0
721213833,95,41,8,3,1
756624183,27,1,0,1,0
717622308,28,14,3,0,1
714629358,1,15,4,0,0
744307008,17,38,7,0,1
708871158,70,25,9,3,0
710979033,61,22,9,1,0
818903583,43,11,0,3,1
712980333,78,7,4,3,1
717655458,11,10,9,1,0
822112383,67,26,8,2,0
711538758,57,19,4,1,1
719987733,65,8,1,3,0
719184783,26,35,4,2,1
715857183,9,40,5,0,1
719657583,16,27,2,1,0
789713208,61,9,9,0,0
802031583,68,34,7,4,1
711529383,74,17,1,1,1
715371108,19,30,1,2,0
712988958,6,47,2,2,1
713005908,87,12,8,1,1
712236483,37,5,2,1,1
711852783,6,30,0,3,1
780056733,63,15,4,2,0
796903083,1,19,0,4,1
716014983,46,19,0,0,1
712521783,29,24,4,2,0
780045708,19,24,3,2,0
719488008,0,1,4,2,1
771575058,94,35,1,4,1
772137183,65,20,4,0,1
779709033,38,47,7,0,1
709716258,39,10,9,4,1
737986083,1,1,1,3,0
713343333,88,7,1,4,0
779331558,28,23,7,0,0
714973758,7,19,6,1,1
718009158,98,16,9,2,0
789597408,84,24,5,3,0
712165308,84,25,7,1,0
821768658,83,1,7,4,1
719341683,65,44,4,1,0
708637758,35,10,6,4,1
779974758,19,38,9,4,1
821815458,27,25,4,1,0
711708408,22,48,5,1,0
812449758,39,0,6,3,1
715682208,54,48,7,0,1
719914908,38,25,2,0,1
714744783,93,26,9,2,1
710809833,57,14,8,1,0
720942333,32,7,3,4,0
709423158,40,15,9,1,0
718307433,54,22,5,3,0
772607433,31,25,4,1,1
801709308,1,10,2,1,0
778502958,6,4,1,2,0
806656083,54,49,3,2,1
823635033,11,7,6,4,1
718739508,20,22,2,4,0
709272333,45,13,7,2,0
721538883,28,0,9,2,1
718835583,47,15,2,1,0
827970933,42,43,1,0,0
719888358,48,40,2,0,1
717030633,70,24,0,0,1
815085708,11,3,6,2,0
716332533,52,31,2,3,0
822964683,79,4,1,2,0
719335233,36,28,9,1,1
779683683,30,45,6,3,0
712653183,96,43,2,1,0
715485483,44,16,5,0,0
788912658,25,47,1,0,0
711396483,65,17,4,4,1
789220008,49,11,6,4,1
716436483,35,32,3,4,0
717661908,62,11,4,2,0
778459833,19,4,4,2,1
769448658,73,42,5,4,1
820346133,94,19,0,3,0
720119808,49,10,0,0,1
721523658,53,0,2,4,0
711176133,54,27,6,3,1
794560833,36,2,9,1,0
718197108,22,14,9,0,1
713750583,62,33,0,4,1
769576608,84,29,1,0,0
708626058,0,27,9,4,1
710333883,79,23,6,3,1
715401633,64,21,3,1,0
755220783,87,44,7,1,0
789603183,39,26,7,2,1
767564358,81,38,3,1,0
789744033,63,15,1,3,1
709887483,24,10,8,2,0
779765058,34,6,8,2,0
789177333,31,20,1,4,0
717262833,87,5,3,3,0
714878508,12,9,3,1,0
711079308,90,38,4,4,1
794510358,96,42,2,0,0
715033533,94,9,8,2,0
779400183,15,1,6,3,1
716636808,20,35,8,2,0
708733983,86,18,8,3,0
710521383,62,2,0,1,0
720075558,56,32,7,3,0
716468658,86,3,9,2,0
717569283,3,19,7,0,1
787491483,42,32,1,4,0
779995833,80,15,6,0,0
714215058,94,26,0,3,0
789407958,75,31,0,3,1
715118058,51,33,4,3,1
713672208,89,40,8,3,0
720865383,48,33,8,1,0
713701533,85,4,7,3,1
778895883,61,2,7,3,0
719655258,53,3,3,1,0
711205758,78,11,1,2,0
806264958,3,38,3,2,0
714659133,64,21,4,2,1
716425833,21,45,3,3,1
712166583,79,41,2,1,0
713124558,74,24,9,2,1
714048783,94,6,0,2,0
708784908,79,30,8,1,1
714332658,95,23,3,4,1
719169783,9,39,0,4,1
718270833,75,46,8,4,1
721268133,39,47,4,2,1
795343683,40,15,5,4,0
715611933,93,12,6,2,0
711184983,64,4,2,2,0
779601783,94,12,9,1,1
784263558,35,28,4,1,1
720795858,42,36,5,4,1
756629133,4,2,4,3,1
714387108,16,14,2,0,1
712164333,65,31,5,4,0
714429258,25,48,1,4,1
796791258,32,14,1,0,1
711220683,48,22,5,4,1
717582558,32,46,3,0,1
714779733,39,11,3,3,1
817965858,70,11,0,2,0
717358158,12,49,8,0,1
720301458,38,39,5,1,0
826471458,38,2,0,2,0
794579658,76,23,5,1,1
717052158,71,15,1,2,1
818311533,79,12,7,2,1
716156508,19,7,8,2,1
711191808,17,36,3,0,1
712084383,8,0,2,4,1
788641758,72,12,9,3,0
788768883,3,6,7,3,1
713277783,33,2,5,0,1
717451833,34,0,8,4,0
712291308,97,42,0,2,1
712852233,87,12,5,2,1
712312908,27,22,2,3,1
773457558,63,22,3,3,0
716194683,31,7,5,4,0
720563058,66,11,6,1,0
719502183,23,26,7,3,1
712287333,33,42,8,4,0
716944983,18,34,7,4,0
718115733,25,6,3,1,0
827691858,33,48,2,1,0
716431833,71,42,8,1,0
717265983,91,8,8,1,0
769578858,21,3,6,0,0
712815858,89,5,5,3,1
815851233,28,42,5,0,0
779425608,56,23,8,3,1
811532208,72,27,3,1,0
713896533,18,0,3,2,1
712546233,24,45,5,0,0
772148058,48,8,4,3,0
771776808,45,17,5,1,1
715905633,95,1,4,0,0
778282758,21,4,0,0,1
717886008,75,10,8,3,1
709985133,14,47,4,1,1
709289358,39,2,5,4,0
720457608,53,7,3,3,1
780612558,93,41,6,3,0
714216033,76,47,6,2,1
710577708,99,11,8,2,0
719462433,39,45,5,3,0
769063308,26,17,1,1,1
715136583,36,23,0,1,1
710915358,34,15,7,2,1
709841433,54,33,4,1,1
710509758,47,18,2,2,0
720527058,79,18,8,3,1
711787383,36,22,9,1,1
715824108,17,39,4,4,1
719474583,22,4,5,2,1
719282433,42,33,0,3,1
772669833,38,11,7,3,1
789365508,20,21,7,0,0
806641683,58,42,2,0,0
805534608,99,6,4,1,0
781117533,87,30,1,4,0
710294808,48,27,0,4,1
718788258,49,22,2,0,1
716404383,59,1,6,2,1
824795358,57,14,7,4,1
715196508,34,3,0,4,0
779051808,82,43,3,4,0
720695583,77,24,8,2,1
826414083,7,30,6,0,1
708426483,5,29,4,0,0
787472283,96,3,3,4,1
716948283,43,48,8,1,0
778375458,92,18,2,2,1
718504983,38,33,0,1,0
709625733,34,28,8,2,0
719357058,17,9,6,4,1
709626858,32,19,0,1,0
711843708,62,25,7,0,1
711349083,6,5,0,4,0
721462458,98,28,2,0,1
780833058,85,44,0,3,0
769962933,54,39,8,4,0
719095533,49,39,9,4,1
709718058,52,16,3,0,0
819151083,2,26,0,2,0
770778108,76,21,4,0,1
718877883,36,21,1,4,1
710376708,23,24,7,3,1
718366983,98,11,4,3,0
719604858,12,16,8,3,0
714549558,35,10,8,1,1
822955008,63,37,1,3,0
712986483,47,31,8,1,1
779597133,85,2,4,4,0
758426583,29,36,6,2,0
716805408,12,25,2,4,1
711275433,90,26,3,3,1
778968408,94,10,4,1,0
827117808,58,6,2,2,1
804462633,49,39,8,0,1
709321908,90,15,9,0,1
714907908,17,13,1,1,1
818336508,71,8,2,2,1
712597233,19,35,6,1,0
711964533,45,30,1,1,1
716705433,84,47,1,4,0
717983058,83,38,6,1,1
709587783,95,19,0,3,1
709804533,26,49,6,4,1
712076358,22,15,6,4,0
711670308,77,9,7,2,1
720717108,30,8,3,1,0
784789758,52,14,2,0,1
779689233,81,35,4,0,0
788792583,36,36,1,4,1
710657508,31,42,7,2,1
716393958,51,43,1,1,0
770708133,98,29,2,1,0
766131033,45,47,8,0,1
719816583,58,11,0,1,0
715376508,8,26,6,0,0
709300458,49,21,1,4,1
778340733,16,11,8,0,0
708195633,80,21,4,1,1
714729933,4,19,5,3,1
794514108,21,42,2,0,1
812501358,24,24,4,3,0
718961208,9,43,5,2,1
814459833,36,23,4,1,1
720363258,75,27,9,3,1
714496083,62,34,9,4,1
713004933,16,26,5,4,1
712011633,49,35,8,3,1
772466508,11,9,3,0,1
708225483,12,9,2,2,0
788923758,68,24,7,2,1
789150633,97,39,0,3,1
710809083,84,32,3,3,0
787669233,31,16,2,2,0
708119658,36,38,4,3,0
737921733,23,49,4,1,1
765940683,84,16,7,2,0
719732433,78,33,0,4,1
715491483,22,31,2,4,0
783381933,25,26,6,4,0
811554708,2,19,5,4,1
719536608,0,43,3,2,0
720753183,69,42,3,2,0
714505683,55,48,1,3,1
711942783,67,47,8,0,1
714031983,30,21,0,3,1
711372258,75,10,1,0,1
710825658,71,48,5,3,1
716575758,58,21,1,1,0
714732183,96,1,8,0,0
714097683,63,49,4,4,1
720568083,5,26,3,3,1
708121908,10,6,7,2,0
778710783,12,41,7,3,1
713745783,70,8,1,2,0
711043983,42,15,4,0,0
716438433,82,14,3,4,0
709435533,14,5,1,2,1
711080358,70,45,6,3,1
718677858,14,9,1,3,0
720259308,41,21,7,3,1
719346708,99,5,1,1,1
719874633,92,41,4,3,1
720286908,4,38,2,2,1
719168883,80,20,0,3,0
789893808,21,17,2,3,1
772472208,41,3,7,2,0
710402508,17,2,1,3,1
710218233,10,34,6,0,1
714212358,69,43,3,2,0
812956983,64,36,9,0,0
780241758,7,0,7,0,1
711580908,62,8,4,2,0
712835433,14,42,0,1,1
716461683,15,49,2,4,1
713617608,25,29,8,2,1
714622833,59,34,4,1,1
712115958,81,0,9,4,1
712033833,64,32,0,1,0
714548733,98,1,5,1,1
719523108,3,42,5,3,1
710881008,55,1,8,4,0
715098333,55,42,5,2,1
708211383,25,17,1,0,1
715054683,81,31,0,3,0
710670633,19,14,9,2,1
784560258,88,19,6,2,0
710871108,37,27,2,3,1
787770858,96,42,6,3,0
721104708,39,2,7,0,0
717461283,52,45,7,1,0
803028858,27,6,1,3,0
716628633,45,34,7,4,1
813380058,78,46,3,0,1
770135358,32,17,4,1,1
719301258,42,42,1,4,1
711340233,67,33,0,1,0
710002833,13,12,8,4,1
808705758,5,1,6,2,0
710839308,46,2,9,1,0
768687183,84,31,0,0,1
720541758,61,13,3,3,0
712263258,96,42,3,1,1
712751133,95,15,8,3,1
779662308,6,47,3,2,0
719260608,47,29,1,0,0
803319633,95,13,4,1,1
708170508,58,41,1,1,0
711891933,22,30,9,0,1
802875333,90,20,6,0,1
719991783,43,46,8,2,1
745435533,27,43,8,0,0
718063083,29,36,8,0,1
710713608,84,17,1,4,0
720487308,9,45,7,0,1
719770158,84,37,9,0,0
712283808,58,13,4,2,1
779737233,50,40,2,0,0
751076058,61,12,3,2,0
736552308,76,24,2,4,0
720578058,24,24,5,0,0
714932658,69,36,3,0,1
804708633,81,32,9,2,0
716271183,36,41,8,0,1
712442508,0,19,9,4,0
719165508,98,14,5,3,0
826467333,12,40,1,0,1
721027083,6,35,4,0,1
713764458,28,5,3,2,0
816261858,18,48,6,1,0
710850633,9,25,3,2,0
805282908,39,12,5,1,1
771246708,1,46,0,4,1
785119833,1,25,7,4,0
716780283,6,14,3,3,1
716546283,18,11,1,1,0
721308033,71,47,1,4,1
779270883,28,39,0,4,1
822061683,53,35,9,2,0
710058033,69,16,8,3,0
710678658,14,30,9,1,0
712943508,3,3,5,3,0
816263808,47,39,6,4,1
714162033,98,11,8,0,1
711238908,56,41,5,3,0
713971608,60,49,7,3,0
715193433,32,35,5,0,0
713111883,4,32,5,0,1
716911608,42,28,3,0,1
822898758,58,46,6,1,1
712085733,68,27,3,1,1
718583133,59,35,4,1,1
772095858,61,43,8,1,1
780074733,14,48,6,1,1
710182383,71,11,1,4,0
713418558,93,35,7,3,1
715445883,87,31,1,2,0
718599108,85,40,0,1,0
711546333,93,5,2,1,1
721513833,16,39,4,2,1
771669183,37,2,8,0,1
774760458,99,28,8,0,0
713453733,93,40,6,1,0
804415083,41,34,1,4,0
711419133,41,26,5,2,1
710691633,24,31,6,4,0
715008858,93,22,6,2,1
771424908,0,15,5,0,0
771215583,99,41,2,1,0
711012783,14,38,6,0,0
827408058,83,12,2,2,1
713904708,1,8,8,1,1
807596358,40,36,0,2,1
708788583,4,23,2,2,1
713446083,94,42,4,2,1
717888108,72,23,6,2,1
819714408,72,45,5,3,1
716853258,63,2,5,4,0
719455083,7,18,6,4,1
779299233,47,42,3,0,1
771922008,60,44,5,2,0
708887433,8,30,0,1,1
713214558,45,38,2,0,1
718038483,58,30,4,3,0
714053358,32,13,1,2,0
713730933,84,20,7,1,0
762775908,7,16,5,1,0
713181558,23,7,1,4,0
713079108,21,1,1,0,1
804426858,98,0,1,2,1
788379933,46,7,0,2,1
713740533,54,23,9,3,1
712235433,78,6,6,4,0
811705233,2,15,0,4,0
714594933,79,7,6,2,0
714377058,8,16,1,3,1
827114058,27,13,6,1,0
708654933,26,0,0,0,1
720283758,6,27,4,4,0
801994458,74,3,1,3,0
718834233,49,15,7,3,0
719196858,43,19,7,2,1
708451233,55,12,5,4,1
718735908,98,6,8,3,1
789339633,47,8,7,4,1
804833058,79,21,9,0,1
712542258,76,49,0,2,0
713639058,20,45,4,4,0
709560258,97,16,9,2,0
718317258,53,1,1,1,1
720362058,11,29,9,1,0
712606158,65,19,3,3,0
713162358,91,6,0,2,1
710673558,6,32,4,3,0
710096658,75,32,6,0,1
721313808,91,28,8,3,0
778924158,99,32,7,3,0
719602908,7,11,9,3,1
820383558,23,32,5,1,1
717953283,1,14,6,4,1
710327508,46,29,8,4,1
785134758,48,19,3,1,1
811970808,37,41,1,1,0
718676283,1,16,4,2,1
720439533,12,32,4,2,1
793720908,89,44,0,1,0
708937608,83,9,9,0,0
769189083,37,18,1,4,0
713455233,94,10,0,1,1
719563158,95,44,0,2,1
753118533,84,46,1,0,1
713265858,26,47,2,0,0
709713033,40,0,7,2,0
711608958,79,23,6,1,0
708633783,4,32,1,0,0
714532158,53,44,8,3,0
720950283,58,28,5,0,0
809797158,55,4,1,0,0
713692683,48,18,4,1,0
710748483,96,31,3,4,1
720868683,40,46,9,4,1
787532808,10,43,8,3,1
709453833,39,34,8,2,1
712114458,27,6,7,2,1
811013658,48,9,6,1,0
789180933,43,12,0,1,1
717151383,99,29,2,2,0
712470033,87,28,8,0,0
717840108,97,13,2,0,1
709131033,16,7,9,0,0
721506708,59,2,6,4,1
716039433,16,14,1,4,1
710874933,2,29,5,0,1
794682483,89,26,9,0,1
709229358,44,21,7,3,1
772177308,25,46,4,0,1
715016508,53,6,1,1,0
716071233,63,6,3,3,1
818308533,27,34,9,2,0
711000933,17,40,9,4,0
760104333,60,27,0,4,0
718201383,62,38,6,1,1
779450958,93,17,6,1,0
717990183,91,18,1,4,1
721252683,75,40,9,1,0
710505483,71,24,7,4,0
711587433,10,14,1,1,1
720964683,45,32,9,0,1
711478233,40,30,0,3,0
717096858,0,31,2,3,0
719739108,67,29,4,0,1
717432933,83,0,7,4,1
721501308,48,36,7,3,0
714169083,72,3,4,2,1
710194683,42,26,8,2,0
715365183,83,15,3,4,0
715448058,96,36,6,1,1
779008158,43,23,8,3,1
712822758,26,8,7,2,1
717466158,36,21,4,3,1
798687258,26,31,3,0,1
717380133,25,43,5,4,1
709693833,91,47,2,2,0
804847308,21,23,3,1,1
716321583,2,8,3,1,1
712685733,15,38,3,4,1
781306758,32,18,8,4,1
743912958,81,3,3,0,0
712294083,89,35,4,3,1
716630508,21,48,7,3,1
711334983,3,27,9,4,1
717442758,11,37,6,3,0
709137558,2,29,4,0,1
714366708,50,46,9,0,1
711925608,92,39,3,4,0
721202058,32,24,4,1,1
716931183,55,39,4,1,1
800164083,51,46,8,1,1
719682183,31,45,6,0,1
710984133,50,19,3,1,1
780307233,67,16,0,1,1
716434533,48,6,1,4,0
828215508,70,31,5,2,1
716138958,91,15,6,1,0
709276908,17,32,1,3,0
815767983,16,6,0,4,0
712812408,10,49,6,1,0
712403358,4,32,0,0,0
717826308,11,12,2,3,0
753443583,37,11,7,1,0
721428333,28,38,4,0,1
719910333,85,36,3,3,1
713585958,11,34,4,3,0
712866933,66,2,1,3,0
719219883,79,17,4,2,0
779170008,8,41,6,3,1
779727558,99,49,2,0,0
714373308,57,16,7,0,0
715000383,92,9,2,2,0
710493558,40,46,2,2,1
778839108,90,3,9,2,1
715548183,12,7,5,2,1
712545183,27,17,4,1,1
779032308,86,23,3,1,1
721500108,16,33,2,3,1
713389233,87,28,2,3,1
718811058,30,34,7,0,1
717084708,7,8,8,3,0
778247358,44,3,8,3,1
710702733,20,29,8,2,1
815240358,4,42,3,2,0
715165758,3,23,1,4,0
827964858,55,10,0,2,1
773667708,8,9,0,4,1
717400533,75,3,9,3,0
713586858,46,43,4,1,0
711393483,69,38,6,0,1
812979408,30,30,5,0,1
711877458,39,18,3,4,0
714351558,27,0,0,2,0
828343083,63,44,5,2,1
790002783,74,23,7,2,1
708615183,20,17,7,1,0
718509858,77,34,1,2,0
718540308,0,43,3,4,0
778180158,3,0,6,0,0
778242708,3,28,8,3,0
806947308,75,23,8,0,1
714899283,66,7,9,2,1
708386958,51,36,4,0,1
710986758,66,46,7,3,1
718220358,98,20,4,4,1
710568333,95,7,3,1,1
712656783,15,24,0,4,1
717483558,42,15,4,0,0
721440633,66,41,3,1,1
738899658,92,37,2,4,0
711423558,2,37,4,4,1
721522533,61,28,8,4,1
708558408,6,3,9,2,0
714727833,27,31,1,1,1
714365883,87,14,1,3,0
715856208,84,8,1,4,1
708944958,65,10,7,4,0
771516333,73,12,0,4,0
772051308,0,45,2,1,0
788350908,62,11,9,4,0
818322033,5,32,9,2,0
716288958,26,40,7,2,0
712347258,25,20,7,2,1
779072733,53,20,8,0,0
710003958,72,37,0,2,1
715287708,83,28,9,1,0
708774708,13,37,4,4,0
713535033,89,6,6,1,1
719314683,23,45,8,3,1
789293358,78,1,4,0,1
787638408,30,43,7,4,1
715974783,85,49,9,0,1
716134533,49,16,7,1,1
708834483,74,36,2,0,0
780168333,83,41,2,2,0
711557508,13,28,1,0,1
772506858,75,16,3,1,1
765692658,98,17,3,2,0
720598308,63,1,0,1,1
709912683,53,18,8,0,1
815353083,13,48,3,1,1
720093333,62,21,3,4,1
717281658,66,7,8,3,1
765731433,53,8,2,0,0
712050933,91,48,0,1,0
787361583,69,6,8,1,1
709921158,94,9,8,0,1
714781908,30,41,6,2,0
717592758,36,46,2,2,0
821339433,21,6,6,2,1
715174983,22,31,8,1,0
710863308,84,45,7,0,0
806824908,64,19,0,2,0
710592933,65,19,2,2,1
771881283,78,36,9,2,1
708687483,25,28,2,4,0
719147208,57,16,4,3,1
709607733,11,46,4,0,0
713184858,51,35,0,3,0
719929758,38,24,3,2,0
759127158,62,32,1,3,1
780717483,57,8,6,4,1
708507483,16,26,3,1,0
787617483,33,14,4,4,0
816608808,99,32,7,2,1
716727258,37,4,7,2,0
813890883,74,29,1,1,1
768256908,10,15,8,0,1
811095483,17,44,3,1,0
720168558,66,20,8,3,1
719309133,20,9,9,3,1
721451208,51,28,2,1,0
772879158,55,15,9,4,1
712934583,65,23,4,3,1
710088483,36,14,2,0,0
753534633,30,48,5,2,1
710932683,74,42,9,2,0
714751158,13,12,5,4,0
718109808,80,24,1,3,1
713227233,35,36,8,0,0
718342158,17,14,5,1,0
804606033,2,25,9,4,1
720755658,39,40,1,2,1
711795633,30,40,7,4,1
716654808,45,12,2,0,0
817616433,75,25,0,3,0
716390958,69,23,3,3,0
716564433,33,2,4,3,0
719530158,33,11,1,0,1
710621283,23,41,2,4,1
716714733,56,9,2,2,1
720921408,97,23,7,3,1
789185508,64,41,5,0,0
807014583,61,36,4,3,1
721388283,55,6,9,2,0
716022258,74,41,8,0,1
789362058,95,0,8,4,1
771460158,72,21,9,4,1
714147858,9,23,6,0,1
708394908,5,22,1,3,0
778433283,23,14,3,4,1
720637008,81,35,9,3,1
716877258,58,43,9,2,0
812973708,37,13,2,1,0
788760633,42,40,1,1,0
718602708,10,27,5,4,1
712365483,46,15,7,2,1
789154833,6,6,3,1,0
715849983,42,13,2,3,1
780336258,34,3,2,2,1
716567433,29,21,3,4,1
713057658,63,5,6,3,0
718191483,54,34,9,2,0
811527933,23,0,4,0,0
778617708,1,47,0,1,0
785055108,12,14,9,1,1
822961533,82,33,4,2,0
709124883,37,13,4,0,1
772574283,49,35,5,0,0
761240358,2,39,0,2,1
708469533,73,38,5,4,0
769927533,65,26,3,0,1
718545033,63,28,0,2,0
714972558,90,28,7,4,1
772204758,28,41,4,4,0
709039533,46,25,3,2,1
716492583,53,27,0,3,1
766381908,67,10,7,2,0
719109783,76,45,5,2,0
796236258,61,24,5,2,0
709700058,29,42,0,0,0
716905158,67,43,8,3,0
718851783,32,40,9,3,1
709709283,97,49,1,0,1
711993258,26,32,8,4,1
780105483,32,44,1,1,1
718350033,56,40,9,4,0
715294083,83,4,8,4,1
710905908,63,22,7,2,1
721387008,33,1,1,2,0
715411608,47,17,7,2,1
710598408,60,21,3,3,0
718521258,98,12,2,4,0
713138433,23,35,7,2,1
718819158,32,9,6,3,0
718871358,7,16,3,0,1
720186258,33,22,7,0,0
710197308,62,37,9,3,1
817086783,83,31,3,2,0
749211483,32,9,9,3,1
789749433,70,48,6,4,1
715082133,10,16,1,0,1
714946908,92,33,8,1,1
716711433,14,25,3,3,0
712429458,48,41,6,2,0
708406083,57,6,0,0,1
720029508,28,45,5,1,1
709227033,9,41,1,1,1
720846558,3,18,3,2,1
716475183,86,44,9,4,0
714296358,34,23,8,1,1
719998233,4,39,1,2,1
719217483,99,42,3,0,0
720479058,51,33,0,3,0
779192283,70,35,8,0,0
716385033,85,27,4,0,0
711588708,57,0,5,2,0
714492783,44,29,6,4,0
709192233,32,11,4,4,0
797998158,50,35,7,0,0
714021183,61,13,4,3,0
780710433,47,12,7,1,1
780068283,36,29,2,1,1
719930658,5,22,6,4,1
755593983,27,46,4,4,1
770938533,4,14,7,3,1
714121083,92,27,6,2,1
779210283,82,17,7,0,1
709739283,22,28,1,0,0
716230158,70,15,8,3,0
708724908,49,38,4,0,1
789025083,77,42,8,0,0
713804058,33,32,4,2,1
718791708,25,26,5,4,1
785529708,66,43,7,4,0
794528283,28,27,2,2,1
794856033,72,11,0,0,1
712939533,78,8,7,4,1
708178608,74,46,7,2,1
716556258,6,24,6,4,0
708404883,34,43,6,2,0
709742958,31,18,6,4,0
772695033,49,13,3,0,1
714850158,86,35,8,4,0
708831858,95,45,3,0,1
718076733,19,15,5,4,1
714336333,35,30,8,0,1
780006783,88,12,9,1,1
779741883,53,39,3,0,0
780657708,76,7,9,2,0
771342183,33,6,2,3,1
712901283,3,4,2,4,1
802101858,30,47,9,4,0
718473558,87,35,5,2,1
743590608,54,0,2,2,1
720146733,21,29,6,2,1
788252358,50,44,6,1,0
717740658,57,29,5,3,0
714567708,7,47,2,1,1
711208083,88,22,5,4,0
709708233,87,6,0,1,1
709957158,68,37,0,1,1
828288333,52,25,5,3,1
709178733,50,26,2,3,0
721325133,83,6,4,3,0
816606333,48,13,0,0,0
720454158,68,0,9,3,0
717444558,93,38,4,4,1
816756783,64,48,3,0,1
715474833,40,27,3,0,1
718271958,97,4,9,1,0
708924783,99,9,9,0,0
717669483,80,36,8,1,0
809360883,30,32,6,0,1
717176508,48,13,3,0,0
711571383,50,26,1,3,0
713444058,21,39,8,3,0
713253858,30,11,9,2,0
719609433,81,4,5,4,0
797234508,55,45,6,4,0
714537258,19,6,5,2,0
793412958,66,49,1,2,0
714680208,55,36,8,0,0
715240683,90,43,4,0,1
803796708,69,31,6,3,0
717368208,21,4,3,3,1
802662858,11,18,4,4,0
780206958,27,10,1,2,1
779906658,86,43,7,1,0
772341783,64,33,1,0,1
711491283,94,29,7,2,1
720211533,22,26,9,2,0
715409733,43,46,8,4,0
710974308,51,38,6,2,1
715732533,86,43,1,2,1
713722608,86,23,6,4,0
709101258,40,7,1,3,1
708588408,43,42,7,3,0
721427358,76,20,7,2,1
717099408,83,43,5,3,0
715155033,26,38,7,2,0
789586833,2,4,1,3,1
709338633,34,11,6,0,0
714106833,7,12,9,2,1
741116058,31,48,8,3,1
813755658,87,49,1,0,0
718855983,46,44,9,1,0
711245433,83,6,7,0,0
814219008,66,2,8,3,1
711916533,34,17,1,4,0
715182108,39,35,0,4,0
717078933,29,32,4,3,0
719491233,55,13,2,0,0
789520533,73,43,8,3,1
714738033,18,8,9,1,0
718576908,21,39,0,3,0
715093383,3,1,5,4,0
717195933,75,3,1,1,0
747107508,60,4,5,3,1
